Date,Ticker,ValueZ,MomentumZ,QualityZ,ForwardReturn_1m
2023-02-28,STK28,1.2949701034975662,-1.2951611978552247,1.0754727534674486,-0.008406310807130975
2023-02-28,STK29,-1.2771432965688325,0.33732947890544296,0.8334168608052785,-0.025435649938194804
2023-02-28,STK30,-1.2306884237043585,0.2656980622381465,-1.4758365760258518,0.0362056265704279
2023-02-28,STK31,0.3382879238734603,0.9964304458521882,0.7471236756221304,0.0756062266349681
2023-02-28,STK32,0.5102855550310551,1.256776606255314,1.0025825740901726,0.0798638369597744
2023-02-28,STK33,0.05041355903881306,-2.2161241987159204,0.2258516970427643,-0.027617852332959006
2023-02-28,STK34,-0.8123132807691472,-0.32870930481809096,0.9752754786846675,-0.002056521671649718
2023-02-28,STK35,-0.1467960824005453,0.12151784296000005,0.7384824245406575,0.025553731366130258
2023-02-28,STK36,2.0523040848275786,0.5057572841965202,-1.5390235355555937,-0.008459883439723422
2023-02-28,STK37,1.145372412072999,-0.5223349977956324,-0.6146709363743974,-0.05208904656602468
2023-02-28,STK38,0.07647991830718862,-0.5917735319628431,0.20814806709856085,0.00443954799490287
2023-02-28,STK39,-0.8606554654163185,0.008292458639155306,-0.18790157498863408,-0.015620026209778076
2023-02-28,STK40,-0.38769897939626885,0.40167972491768467,-0.8631695926786328,-0.050502346805511696
2023-03-31,STK01,0.2624143788128347,0.7659036948555742,1.6955917007157633,-0.04810316990204088
2023-03-31,STK02,-0.31468906272938046,0.040344003836456616,0.7348354421762406,0.14519323682113255
2023-03-31,STK03,-1.3804717085523697,0.16316258853477691,-1.9249761712417859,0.07476438449013144
2023-03-31,STK04,-0.2841868362551244,-2.4132323507823434,1.3466934001729396,-0.07511511246519423
2023-03-31,STK05,1.06063755940157,2.697434911186807,0.7770182271278996,0.11299682584399585
2023-03-31,STK06,1.0541566061690755,0.2821778449264282,-0.7123258026317637,-0.02947797156601488
2023-03-31,STK07,0.639053953360582,-1.5469284835595214,-1.054456159417953,-0.026701888939406518
2023-03-31,STK08,-0.016992602962386312,-0.26948174452659246,-0.0008118971008217769,-0.01705767654287498
2023-03-31,STK09,0.27999367437199313,-0.9587128692637228,-0.7185431411652107,0.008698421671283773
2023-03-31,STK10,-0.19613977705353355,0.3571472385502424,0.33566342737438104,0.07611464762978502
2023-03-31,STK11,0.06563723574454026,-1.0329210601644134,1.5181560038233326,0.0690207173964368
2023-03-31,STK12,-0.8665377469021353,0.29173828394374035,-1.462206677002998,0.06450953949899502
2023-03-31,STK13,1.0631313012369703,0.2975584019602252,-0.03065189665924598,0.03285723468540551
2023-03-31,STK14,-0.7411951421542707,-0.5940115890685392,1.6284197471490476,0.02013357193818413
2023-03-31,STK15,1.4011587917198978,0.5903851110720781,1.9906911451797704,0.0024251149754999438
2023-03-31,STK16,-2.1439178488265225,-0.03288300069089548,0.3731014068162814,-0.03796970009278863
2023-03-31,STK17,-0.5456873197302233,-0.6505958095315888,-0.5867797927041158,0.09695811967758766
2023-03-31,STK18,-0.06089908749038349,-0.09981526295275756,0.6084504433679785,-0.02033600372148504
2023-03-31,STK19,0.7106210542958632,-0.038817610061813175,-0.8735536759174312,-0.07156081776572724
2023-03-31,STK20,0.778455628102824,-0.1633638211120227,-0.8829762196497043,0.05613324712702962
2023-03-31,STK21,-0.4576584348569362,0.019469009220653078,1.2889192738794313,-0.03128607080164006
2023-03-31,STK22,0.7139728810050956,-0.32169791364692774,0.1997802509624919,0.0228077279811837
2023-03-31,STK23,0.7438448982335921,1.1409743967702006,0.541618083056646,0.023208762020730436
2023-03-31,STK24,-0.23738274603973503,0.17364805578236994,-1.057639602101627,-0.06956391713308988
2023-03-31,STK25,0.7046609532878895,1.0381977460522023,-0.3595283032522149,0.004703196393188769
2023-03-31,STK26,-1.5229292105290169,1.305001654849911,-0.47392641342729586,0.024212670167674054
2023-03-31,STK27,-0.5731717891638307,0.05989663488138157,-0.9391007850632558,-0.05537517703548975
2023-03-31,STK28,0.6941748752558893,0.8999403860862257,0.4510529341987255,0.03684734004799255
2023-03-31,STK29,-0.14054816061422387,-0.06454631333047182,0.17048108260988018,0.001098298306575503
2023-03-31,STK30,0.3764242686919181,-0.3774699217776722,-0.9049896124479337,-0.0006730163890550447
2023-03-31,STK31,-0.8316432499838025,1.291617883479046,0.9897867372906716,0.054374331106999595
2023-03-31,STK32,-0.008605311659230072,0.6839313901423607,-0.42435152152236716,0.02121992491928837
2023-03-31,STK33,-1.0751078251095745,0.10032286100888733,-1.2809160991980757,-0.04300009202547316
2023-03-31,STK34,-1.4122718110419832,-0.6503956734014311,-0.5650233245101365,-0.048331159782189444
2023-03-31,STK35,-1.1322320382538904,0.4450605962744853,0.13094057434078232,0.03882175814796501
2023-03-31,STK36,1.1266907333611464,0.5935340506704947,-0.0035723165887844204,-0.007483530824924145
2023-03-31,STK37,-0.5220447049730105,-0.23753382544325483,-0.36888597518095734,-0.005496957041196711
2023-03-31,STK38,0.5730787335305199,0.08541504433662697,0.7767074513326296,-0.021343362259033
2023-03-31,STK39,-1.4531413027388471,0.267101768446643,0.40689500822392627,0.025286001354000196
2023-03-31,STK40,-0.5006570493967564,-1.6324899418287238,-1.6294187325960343,-0.01832507012897489
2023-04-30,STK01,-0.6897461585721214,1.728359730806963,-1.4060686115257317,-0.01568950983264261
2023-04-30,STK02,0.3006657998013325,-0.2052694729658753,1.2872123477034583,0.018529645732565648
2023-04-30,STK03,0.4656966051044411,0.37919163809477285,-1.1213539796144478,0.120610003330623
2023-04-30,STK04,2.5932309670811056,0.5070623624362921,-0.6149431379819752,0.05727986535989915
2023-04-30,STK05,-1.1267280149398506,-0.16315699162024988,0.7637126148712265,-0.037636889660756345
2023-04-30,STK06,1.1161339402205752,-0.7417099127696617,0.7078455755767553,0.07600981523517802
2023-04-30,STK07,-0.6413870672484464,-1.8969845239652527,-1.470364180222099,-0.009116724676225117
2023-04-30,STK08,0.02811190246567506,0.04010017584033204,-1.528279947712357,-0.01559164038970624
2023-04-30,STK09,0.8219587673173538,-1.0995372444831877,0.8252788076187466,-0.001081473029723491
2023-04-30,STK10,0.26284476671685786,-0.23797066594604366,1.4340256777260048,0.019925448004660715
2023-04-30,STK11,1.3919902009042082,0.7996138931229604,0.7304276680788355,0.034054787923506635
2023-04-30,STK12,0.42538042887551153,1.084574282366995,0.602783043677642,-0.07260347073964189
2023-04-30,STK13,-0.21852581972881813,0.16465005763769752,-0.9149634254432683,0.011948478153970384
2023-04-30,STK14,-0.07095293097666469,-0.04758759479115507,1.9657465089012278,0.05396627373765235
2023-04-30,STK15,-3.252067982528374,0.7463378878762249,-1.1717501470197973,-0.020083259503794547
2023-04-30,STK16,-0.9157333579483212,0.5784982780977058,1.2595997757582498,0.05252186083545565
2023-04-30,STK17,0.4795952349698474,1.426507639478013,-0.5060906354954727,0.010605450913819887
2023-04-30,STK18,0.9035926372674515,-0.8556693598515529,-0.660506717234049,-0.04342140263169124
2023-04-30,STK19,0.5893207673697569,0.8359610061679256,-0.03802246111890867,0.06762211744170839
2023-04-30,STK20,0.5850703550608588,-0.49217918644586756,-0.6890143437616442,-0.028301950875915808
2023-04-30,STK21,-0.3854835450622246,1.2064218596975,0.03120053798742195,-0.009415104707846577
2023-04-30,STK22,2.2365866670933223,-0.6007848328588002,1.1287400666360696,0.03125494157969158
2023-04-30,STK23,-2.420065068839032,-1.1404845872380251,0.7603465516670653,0.012763572026088302
2023-04-30,STK24,0.2983724412093161,0.818497921962305,0.3996555062997439,0.025527389241220663
2023-04-30,STK25,-1.3646665567324008,1.1497195685864796,-0.11133426923177056,0.07325505785352775
2023-04-30,STK26,0.3250124653462654,0.9778767182900973,0.4094760074218865,0.00898111128181404
2023-04-30,STK27,0.882513703303506,-0.557674865769591,1.8980132218119938,-0.048199420378828746
2023-04-30,STK28,-0.6723441692552683,0.6633409200674901,-1.7496510859619971,-0.011109715458905753
2023-04-30,STK29,-1.3131373668404993,1.5507822682494017,0.6732869332541372,-0.011713886738754124
2023-04-30,STK30,-1.2201496921005093,0.5871142768883797,-0.05650766532195984,-0.03600183466023971
2023-04-30,STK31,-0.42844617984575983,0.20761755986425587,1.159343216263146,-0.022399414661591798
2023-04-30,STK32,-1.8115202090539062,0.4213936889706874,-2.6187661162322415,-0.009744252645484584
2023-04-30,STK33,1.6395081418015451,0.7262721466918768,0.1494940463349025,0.08034213307364935
2023-04-30,STK34,-0.2691288516440496,1.3713247379181355,0.04775780205002582,-0.06693874687098327
2023-04-30,STK35,1.5260731678179802,1.1455185116519544,-1.5350250033147397,-0.039342490855773786
2023-04-30,STK36,-0.56818728835319,-0.5162467368660015,0.16043588324121508,0.047129359315055235
2023-04-30,STK37,0.7378123029806807,-1.9026649142773766,-0.28772865036300965,0.095590687187485
2023-04-30,STK38,0.13724253963935493,0.9077111235749922,0.19000066702908297,0.07713314808993955
2023-04-30,STK39,0.12482553708398568,-1.405660084137711,0.5277284295722092,0.06530330283791765
2023-04-30,STK40,-0.5532977989614916,-0.32131658763916,-1.0006859771028513,0.06325002241660412
2023-05-31,STK01,1.2540375067083178,0.47841348200925476,0.25463821303217765,0.02013998038738002
2023-05-31,STK02,-0.014745034251799054,1.3146978547015373,0.6345461836373957,-0.050196713761845244
2023-05-31,STK03,0.1280800185027397,0.4026290021543472,-1.6156382850634734,0.005884274638921729
2023-05-31,STK04,-0.9840765386700276,0.49858870641561015,-0.9272077618972777,-0.06601704574856951
2023-05-31,STK05,-0.6531834291528914,0.4572707478054715,0.11904118328791276,-0.016662996839063107
2023-05-31,STK06,0.05807145955154586,0.5157179731981562,0.46865363723450304,-0.056616679425882076
2023-05-31,STK07,-0.2568890142105513,1.2498903799447838,0.4489314548937748,-0.10513825141632978
2023-05-31,STK08,-0.3059519548437608,0.5832760306230961,-1.67607723223117,-0.04357247187541126
2023-05-31,STK09,-1.3403447098361594,0.10652727969992647,-1.832315588846217,0.056195526067736784
2023-05-31,STK10,1.3710904362967036,0.007686095020323435,-0.09902988041348737,0.02490557943738658
2023-05-31,STK11,-0.7513087984335836,-1.4545447158221367,0.5194830501465697,0.05477474989610924
2023-05-31,STK12,1.6766630087349375,0.329502935987303,-1.6728680550209125,0.02658275546582718
2023-05-31,STK13,-0.597313031803013,1.4333339229778317,-0.8548477776899784,0.03102410985955451
2023-05-31,STK14,1.660892875967037,-2.0229877902141697,-1.1032195365730195,-0.04773393810852314
2023-05-31,STK15,0.6817392158519742,1.1036072264569026,-0.056821961817881766,0.06363342471541898
2023-05-31,STK16,-2.8437696581511713,-0.12577370057024562,-0.4324536968098705,-0.050545228540305874
2023-05-31,STK17,-0.5966802592257573,-0.4051469417494975,0.44911545661697594,0.054850986226316546
2023-05-31,STK18,-0.9611380823091519,0.5758733769967486,0.5540266138057547,0.0900131295659242
2023-05-31,STK19,1.2296041083671294,3.7074769245803565,1.2542623005167184,0.056651825037707146
2023-05-31,STK20,0.22657572598684134,1.7012864466245525,0.3375261062613152,-0.03620516406229835
2023-05-31,STK21,-0.0005916066090935232,-0.03285107645947535,0.006092512688859667,0.0442642968077591
2023-05-31,STK22,0.12119823863439523,-0.0037258645639235547,0.7386502141228392,-0.02763799153109927
2023-05-31,STK23,-0.6858424999145671,-3.1135666692457638,-0.26486531818522907,0.05820352497454302
2023-05-31,STK24,0.27685639729809086,0.002376972658477161,0.028538712621489864,0.03006344048608204
2023-05-31,STK25,-1.2404403244164448,1.4824795235198884,0.6799066177767522,-6.640374396336447e-06
2023-05-31,STK26,-0.7743139723245424,-1.8841420432223672,-1.2811900406958396,-0.015413230753679594
2023-05-31,STK27,1.283780956877958,0.7209163730410237,1.44528899054558,-0.009031397801907535
2023-05-31,STK28,-0.5310447939662225,0.8004421301562578,1.3063411803756717,0.004232883285569672
2023-05-31,STK29,-1.8666429560209252,1.1428808486407265,-1.3854988801368022,-0.015336675547540642
2023-05-31,STK30,0.6569112141659913,-2.132341718100968,0.5925192004674106,-0.0699270495517128
2023-05-31,STK31,0.22747035563619533,1.7647853570002061,-0.38533902382699314,-0.10952765435207866
2023-05-31,STK32,-1.6007751936122125,0.08276636713439871,-0.5303049628579718,0.061892911255454694
2023-05-31,STK33,-0.2849340419209567,0.15059059535082472,-0.406244625534617,0.04637148077851653
2023-05-31,STK34,0.009670878157143098,-0.5125582800099796,-1.7409709571983436,0.009361294977256067
2023-05-31,STK35,-2.105876362750309,-0.21732561717253165,0.8155485021476111,0.014227923256546378
2023-05-31,STK36,0.3305221482455203,1.2845419356842762,1.3149219328136528,-0.12772126755734475
2023-05-31,STK37,-2.0701719740990816,-0.2835200101232454,-0.10862538500301419,-0.05799598894356713
2023-05-31,STK38,0.12767620026960716,-1.8888035582042444,-0.8642767971639246,0.014036557390088628
2023-05-31,STK39,0.21614929237598784,-0.514400738829135,-1.074567735425194,-0.04441724501761403
2023-05-31,STK40,0.9949356579407145,-2.0114829041253133,-0.058942926171951036,-0.02318247715856913
2023-06-30,STK01,1.5420964775059498,1.3188335384814835,0.6470988140241514,0.06775103768202848
2023-06-30,STK02,0.4223883633337067,0.190726203817024,-1.6077296250160034,-0.022724081555975457
2023-06-30,STK03,-0.24664865438391093,0.8243811777693816,-0.42268149930695725,-0.011254014456986459
2023-06-30,STK04,0.17633095995806494,-0.26589691153739853,-0.7552081941370121,0.004766446223354196
2023-06-30,STK05,-0.5647642091425977,-0.4384840443543312,0.7948112112481993,0.08885358374143026
2023-06-30,STK06,-0.5108133930486876,-0.3329778378989471,-0.6092493139758426,0.002854230687318171
2023-06-30,STK07,-0.5779488696221996,-0.48749787490516655,-1.6132326093499976,0.041197837442751066
2023-06-30,STK08,-1.0200462640820414,-0.3143469888372616,0.4526787749321722,0.01184613042163241
2023-06-30,STK09,-0.5174188091560595,0.19113014793780225,-1.355902155158765,-0.03699218476331203
2023-06-30,STK10,0.9723156226329175,-0.8219441088311996,-0.7252354340104338,0.040556559681652456
2023-06-30,STK11,-0.20417091731876577,0.8462448308090512,-0.21756304116507805,0.025728033814986395
2023-06-30,STK12,0.8873583838529536,1.6218278276310252,0.6840307167055649,0.022527801734559295
2023-06-30,STK13,1.8489742704923302,1.4602641437788484,-0.09952404748794137,0.0040218265520060555
2023-06-30,STK14,0.7973068513471787,-0.12489191086691606,-0.5890812321028834,0.09896151961815365
2023-06-30,STK15,-2.50088480719691,-1.84700385440708,0.9105396653340151,0.0141327873561094
2023-06-30,STK16,-0.640217261963108,0.6035108544833414,-0.16169306080233556,0.03760833457963517
2023-06-30,STK17,0.5268262970860548,0.5523060694981959,0.005092898802984597,0.009998094547818463
2023-06-30,STK18,1.2407964667425122,0.8315185454651695,-1.1806591533881254,0.00746443878257746
2023-06-30,STK19,-1.2259345504353472,-0.5784596347815164,-1.6383157971875775,-0.046157035644511686
2023-06-30,STK20,2.6026432788037863,-0.22295366433161862,-0.3230915405904085,0.03620728968188008
2023-06-30,STK21,-0.9208971110455964,0.5924310024491602,1.6334325673190009,0.04471268657689084
2023-06-30,STK22,1.0940601725715664,-1.3378289097838527,1.505613130901904,-0.00657819160598827
2023-06-30,STK23,-0.04844187786601,-1.0801501986692683,-0.5488773460212502,0.0344320178370377
2023-06-30,STK24,0.16069814543631689,-0.6529862694110355,-1.5924975079018888,-0.11161891221569095
2023-06-30,STK25,-0.4351278084343228,-0.3629547719170664,0.4148613109217888,0.050614696252305455
2023-06-30,STK26,-0.8580172107488121,-0.04462388461473973,-0.0860772766148832,-0.01434280072392493
2023-06-30,STK27,-0.7570072886927084,0.665889455826603,-1.230348205332286,-0.031057622183588478
2023-06-30,STK28,0.5543865597444314,-0.5290927414923331,-0.11320045430988127,-0.030995622728616362
2023-06-30,STK29,-0.8081608821878488,-0.7287375942488657,-0.01549951306357191,-0.05449019613274235
2023-06-30,STK30,0.16780506974292275,-0.05875223989537741,0.9774395252726238,-0.01263702466966236
2023-06-30,STK31,-0.7613902938926314,-0.1586532856102369,0.4476860455208945,0.014162793082428567
2023-06-30,STK32,1.2080023767422905,-0.5079624178351134,1.333493383502741,-0.030722320010966024
2023-06-30,STK33,-0.44789199954920733,0.46184855556672083,-0.30015142410607865,0.0077700457377538395
2023-06-30,STK34,2.158513745261553,-1.1417434490959875,0.9313084263852212,0.0026459286428457953
2023-06-30,STK35,0.4133586989816184,0.3266540490994005,-1.1480142140009746,-0.05399851203845585
2023-06-30,STK36,-2.1324443671286515,0.6642631978617035,-0.6577343911532477,-0.011253352147884779
2023-06-30,STK37,-0.08977027605430246,0.05593231662231782,0.9028112710606863,0.026029761114110896
2023-06-30,STK38,0.101158454470741,0.6314980323147331,1.383943921648544,0.030564685901356504
2023-06-30,STK39,0.4590735252687288,0.49495672740910557,-0.34095167629092027,-0.07245438059489505
2023-06-30,STK40,-0.11535598652976227,2.175038855668165,-1.2293549628464673,0.02551733504807656
2023-07-31,STK01,-0.6343003797836322,0.20519082485157075,0.40492090648370643,0.03957389875813197
2023-07-31,STK02,-0.6571368397420047,-0.37282388761025576,-0.9136496267252329,-0.012266271228835373
2023-07-31,STK03,-0.8453647545538436,0.6619146877032345,-1.0655794051394385,-0.07088814753289781
2023-07-31,STK04,0.8263086997901357,-0.30803575405008243,-0.6664461814549876,0.01149139895762706
2023-07-31,STK05,-1.1451970564764342,0.15201394331922094,1.5744614149936982,0.01999651709682647
2023-07-31,STK06,-1.1241111546110545,-0.9959028943370944,-0.6705652528646299,-0.016432232450285744
2023-07-31,STK07,1.5889926513987669,-0.42172245583323315,-0.40547221380147114,-0.020118191997789525
2023-07-31,STK08,-0.9093979652427718,1.3326214838222754,0.2651055057530555,0.012928223185738281
2023-07-31,STK09,-0.053592666262119504,0.292945344702648,-0.9230717475117272,-0.01584530481637974
2023-07-31,STK10,0.5517415376706302,-1.168323175651951,-1.9110898949897626,-0.04237561424243001
2023-07-31,STK11,-0.2740820600369713,-1.974502282314074,0.19981050622312052,-0.0057951423411096974
2023-07-31,STK12,0.7807926582567656,0.8254754917561569,1.3986138938912647,0.012848266795304864
2023-07-31,STK13,-0.13368050864834652,-0.7937328054045827,-0.3872246125231574,-0.005725716700543677
2023-07-31,STK14,0.8085227069760104,0.1720624170203832,-1.3715817129216792,0.04103793773095107
2023-07-31,STK15,0.28644672945554017,-0.8872252598883005,0.1853985884212481,-0.03761178969649101
2023-07-31,STK16,0.4440889050943593,0.7944285535323308,-2.162154125737433,-0.04898786965428866
2023-07-31,STK17,-0.19385285695771876,0.3039192333012714,0.3647392097859135,-0.001403520425342115
2023-07-31,STK18,-0.4439732946891318,-0.9913631372124918,-0.9112494977266525,0.10977990420504287
2023-07-31,STK19,0.221141849812805,-0.287142185322864,-0.06987223857752049,-0.04620935537635723
2023-07-31,STK20,0.04319489898676513,-0.8370623472231161,1.5581546650427593,0.04546984055681737
2023-07-31,STK21,0.4583312868999598,-0.2944337639908112,0.0069853168188205115,0.03188762605462939
2023-07-31,STK22,0.6723525244340505,-0.19396518978391422,0.046841758892594544,-0.07892610770222526
2023-07-31,STK23,-0.4062839896292741,0.07935408910269234,0.5304523440559379,0.03787433556409672
2023-07-31,STK24,-0.5621563519094914,-0.09034767277852056,1.5654042850348138,0.0010864135871961958
2023-07-31,STK25,-0.008527919218398258,2.151652776119806,-0.7324475554098596,0.050654435376835553
2023-07-31,STK26,0.5297174980170954,-0.7109561785358895,0.5792886357965549,-0.03626745904603812
2023-07-31,STK27,-0.08866529966635285,-0.6163024988454159,-0.15430044971793766,0.04652956090900228
2023-07-31,STK28,0.39292399280228146,-1.992819731669516,-1.2475819457452944,0.005348676997554612
2023-07-31,STK29,0.916508161888644,-0.3779490908932082,-0.4807793608783848,0.04123426057458735
2023-07-31,STK30,1.24598118107903,0.6532923100594705,-1.2918769403560582,0.0936124762813196
2023-07-31,STK31,0.7368841140402342,-0.5756107198521382,-1.0089309449040524,0.01968950194152566
2023-07-31,STK32,1.5190956698643259,0.7009917390057765,-0.49996862241796014,0.020473908920717623
2023-07-31,STK33,1.0634213014255185,1.4003918921066594,1.2701270114626901,0.10008862828940923
2023-07-31,STK34,-1.7312045054347383,0.8694680169779607,-0.61615118786774,-0.08306612703547939
2023-07-31,STK35,-0.4976040673407482,0.7488549102133565,0.7165032535765292,0.05167964058035987
2023-07-31,STK36,0.2395566977334721,0.800270187207684,0.9253235630333088,-0.05244812150634842
2023-07-31,STK37,1.541749982831094,1.7576590632054245,0.2774694579112369,0.06641618066687852
2023-07-31,STK38,-0.36982984933566093,0.6689458069346491,-0.18094316493734436,-0.06992595129882885
2023-07-31,STK39,-1.4510440009118255,1.2624377829731728,-0.6103150944658072,-0.11621730429726027
2023-07-31,STK40,-0.21335183693602272,0.681058592846569,0.6881842297583378,0.022447306680715692
2023-08-31,STK01,-1.357697710692242,-0.5137808462069211,-0.2904874619479944,0.08624720989488456
2023-08-31,STK02,-0.2191137198937785,-0.1395442537610644,-1.9233460859266112,0.005872757469987569
2023-08-31,STK03,-0.8075030327032632,0.008315123800835067,-1.5748930787933269,-0.03946957891842741
2023-08-31,STK04,-1.3143511443132019,-0.5845253670606102,2.138093245927364,-0.029224664286180525
2023-08-31,STK05,-0.23112937342805254,-1.302860356993967,0.9910816541989446,0.033597277619679
